course_id,title,num_inst,in_master,master_status,institutions
MAN3504,OPERATIONS MANAGEMENT,18,yes,queued,CC;EU;FLPOLY;FNU;FSU;KU;MDC;NWFSC;RU;SCFMS;SFSC;SPC;STU;TCJ;TSC;UIC;UNF;UWF
MCB2010L,MICROBIOLOGY LAB,17,yes,queued,BC;CC;CF;CFK;CMVC;FGC;IRSC;MDC;PBSC;PESC;PHSC;SCFMS;SFC;SJRSC;SPC;UNF;UWF
MCB3020C,MICROBIOLOGY,17,yes,queued,BC;EFSC;EWU;FAMU;FAU;FGCU;FIU;FLAC;FSCJ;KU;SPC;STU;UCF;UF;UNF;USF;UWF
MVK2122,CLASS PIANO IV,17,yes,queued,CF;EFSC;EWU;FAMU;FAU;FGCU;FLAC;FSCJ;FSU;FSWSC;MDC;PBSC;SSCF;UCF;UNF;USF;UWF
PGY2401C,PHOTOGRAPHY I,17,yes,queued,BC;FIU;FSCJ;FSU;FSWSC;HC;MDC;NFC;PESC;SCFMS;SPC;SSCF;UCF;UNF;USF;UWF;VC
CPO2002,COMPARATIVE GOVERNMENT,16,yes,queued,BC;FAMU;FAU;FIU;FSCJ;FSU;GCSC;KU;PBSC;PHSC;SCFMS;SPC;SSCF;UNF;USF;UWF
EDG4410,CLASSROOM MANAGEMENT AND COMMUNICATION,15,no,,BC;CC;CF;CFK;EFSC;FGC;FSCJ;FSU;IRSC;LSSC;PSC;SCFMS;SJRSC;UCF;UNF
HUN2201,FUNDAMENTALS OF HUMAN NUTRITION,15,yes,queued,CFK;FIU;FLAC;FLPOLY;HC;KU;NFC;NWFSC;PHSC;SCFMS;UCF;UF;UNF;USF;UWF
MAN4940,INTERNSHIP,15,no,,BC;CF;EWU;FAU;FLAC;JMVU;LSSC;MDC;NWFSC;PHSC;PSC;SPC;UNF;USF;UWF
PEM1131C,WEIGHT TRAINING,15,no,,BC;EFSC;FAMU;FLAC;FSCJ;FSU;GCSC;HC;MDC;NWFSC;PESC;PHSC;SSCF;UNF;VC
PSY3213C,RESEARCH METHODS IN PSYCHOLOGY,15,yes,queued,EWU;FAMU;FAU;FGCU;FIU;FLAC;FNU;FSU;KU;STU;TCF;UCF;UNF;USF;UWF
WOH1012,WORLD HISTORY TO 1500,15,no,,CFK;DORAL;EWU;FAMU;FSCJ;FSWSC;NFC;NWFSC;PBSC;PSC;SCFMS;SFBC;SJRSC;STU;UNF
EEC4940C,INTERNSHIP,14,no,,CF;FGC;FGCU;FIU;FSCJ;MDC;NWFSC;SCFMS;SFC;SJRSC;SPC;UCF;UNF;USF
HSC2100,PERSONAL AND COMMUNITY HEALTH,14,yes,queued,BC;FAU;FIU;FSCJ;GCSC;HC;IRSC;PBSC;PSC;SFSC;SPC;UNF;USF;UWF
MSL1001L,FOUNDATIONS OF OFFICERSHIP LAB,14,no,,BC;FAMU;FAU;FIU;FSCJ;FSU;MDC;PBSC;PESC;PHSC;PSC;SFC;UF;UNF
MSL1002L,BASIC LEADERSHIP LAB,14,no,,BC;FAU;FIU;FSCJ;FSU;MDC;PBSC;PESC;PHSC;PSC;SFC;TSC;UF;UNF
PCB4233C,IMMUNOLOGY,14,yes,queued,EFSC;EWU;FAMU;FAU;FGCU;FIU;FSU;IRSC;MDC;SFC;SPC;UF;UNF;UWF
BCN2405C,CONSTRUCTION MECHANICS,13,yes,queued,FGCU;FIU;FSCJ;GCSC;KU;PESC;SFC;SSCF;TSC;UF;UNF;UWF;VC
BSC4434C,INTRODUCTION TO BIOINFORMATICS,13,yes,queued,EFSC;EWU;FAMU;FAU;FGCU;FIU;IRSC;KU;MDC;UCF;UF;UNF;UWF
CCJ4940,INTERNSHIP IN CRIMINOLOGY,13,no,,CF;EWU;FAU;FGCU;FIU;FNU;FSU;KU;STU;UF;UNF;USF;UWF
EDF2085,TEACHING DIVERSE POPULATIONS,13,no,,DORAL;FAMU;FIU;FLAC;FNU;FSU;KU;SFSC;TSC;UCF;UF;UNF;USF
MSL2101L,INDIVIDUAL LEADERSHIP STUDIES LAB,13,no,,BC;FAMU;FAU;FIU;FSCJ;FSU;MDC;PBSC;PHSC;PSC;SFC;UF;UNF
MSL2102L,LEADERSHIP AND TEAMWORK LAB,13,no,,BC;FAU;FIU;FSCJ;FSU;MDC;PBSC;PESC;PHSC;PSC;SFC;UF;UNF
MVB1012,APP MUS PRIN FR HORN,13,no,,BC;CC;FAMU;FGCU;FSCJ;FSU;FSWSC;GCSC;HC;MDC;SCFMS;SPC;UNF
NUR4945C,NURSING CAPSTONE,13,no,,BC;EFSC;FLAC;FSU;GCSC;LSSC;PBSC;PHSC;SFC;SFSC;SSCF;UNF;VC
CHM1025L,INTRODUCTORY CHEMISTRY LAB,12,no,,CF;EFSC;FIU;FNU;HC;MDC;PHSC;SCFMS;SFC;SLU;SPC;UNF
ECO3101,INTERMEDIATE MICROECONOMICS,12,yes,queued,FAMU;FAU;FGCU;FIU;FLPOLY;FSU;STU;UCF;UF;UNF;USF;UWF
EDE4943,STUDENT TEACHING INTERNSHIP,12,no,,CC;FAMU;FAU;FGC;FIU;FSU;SFSC;SPC;SSCF;UCF;UNF;VC
GRA2190C,GRAPHIC DESIGN I,12,no,,BC;FAU;FGCU;FSU;MDC;NWFSC;PESC;SCFMS;SJRSC;UIC;UNF;USF
ISM4220C,BUSINESS DATA COMMUNICATIONS,12,no,,BC;EFSC;FAU;FIU;FSCJ;FSU;IRSC;KU;PBSC;UF;UNF;USF
MAA4402,COMPLEX VARIABLES,12,yes,queued,EWU;FAMU;FAU;FGCU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF;UWF
MAS4301,ABSTRACT ALGEBRA I,12,yes,queued,EWU;FAMU;FAU;FGCU;FIU;FLAC;SPC;UCF;UF;UNF;USF;UWF
MCB4503,VIROLOGY,12,no,,EWU;FAU;FIU;FLAC;FSCJ;MDC;SFC;SJRSC;UCF;UF;UNF;USF
PCB3063L,GENETICS LAB,12,yes,queued,BC;EWU;FAMU;FIU;IRSC;KU;SJRSC;SPC;UCF;UNF;USF;UWF
PSY2930,SPECIAL TOPICS IN PSYCHOLOGY,12,no,,BC;CF;DORAL;FAU;FIU;GCSC;SCFMS;SSCF;TSC;UCF;UNF;VC
CES4702C,REINFORCED CONCRETE DESIGN,11,yes,queued,FAMU;FAU;FGCU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF;UWF
ECO3203,INTERMEDIATE MACROECONOMICS,11,yes,queued,FAMU;FAU;FGCU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF;UWF
FIL2000,FILM APPRECIATION,11,no,,BC;CF;FAU;FGCU;FIU;PBSC;RU;STU;TSC;UNF;USF
FIN4504,INVESTMENTS,11,yes,queued,DORAL;FAMU;FAU;FLAC;FSU;SPC;UCF;UF;UNF;USF;UWF
MVS1411,VIOLIN,11,no,,FAU;FIU;FSU;PHSC;SFC;SPC;SSCF;UCF;UF;UNF;USF
MVV3331,PRINCIPAL APPLIED VOICE,11,yes,queued,EWU;FAMU;FAU;FGCU;FIU;FLAC;FSU;UF;UNF;USF;UWF
MVV4341,PRINCIPAL APPLIED VOICE,11,yes,queued,EWU;FAMU;FAU;FGCU;FIU;FLAC;FSU;UF;UNF;USF;UWF
PCB3043C,ECOLOGY,11,yes,queued,EWU;FGCU;FIU;FNU;FSU;MDC;SJRSC;SPC;UNF;USF;UWF
PEL1621C,BASKETBALL,11,no,,EWU;FAMU;FLAC;FSU;GCSC;HC;MDC;SCFMS;TSC;UNF;VC
PUR3000,PRINCIPLES OF PUBLIC RELATIONS,11,yes,queued,FAMU;FGCU;FIU;FLAC;FSU;UCF;UF;UIC;UNF;USF;UWF
SCE4310,CONTENT AND METHODS OF TEACHING ELEMENTARY SCIENCE,11,yes,queued,BC;CC;DORAL;FGCU;FIU;FLAC;FSU;UF;UNF;USF;UWF
SOP3004,SOCIAL PSYCHOLOGY,11,yes,queued,FAMU;FAU;FIU;FNU;FSU;SFBC;STU;UCF;UF;UNF;UWF
BSC4930,SPECIAL TOPICS IN BIOLOGY,10,no,,BC;CC;EWU;FAMU;FAU;FGCU;STU;UF;UNF;USF
CHI1120C,ELEMENTARY CHINESE I,10,no,,CF;FAMU;FAU;FSCJ;FSU;MDC;SFC;UCF;UNF;USF
CHI1121C,ELEMENTARY CHINESE II,10,no,,CF;FAMU;FAU;FSCJ;FSU;MDC;SFC;UCF;UNF;USF
COM3120,ORGANIZATIONAL COMMUNICATION,10,no,,CF;FAU;FGCU;FIU;FLAC;FSU;SPC;UF;UNF;USF
ECO4504,PUBLIC FINANCE,10,no,,FAMU;FAU;FGCU;FIU;FSU;MAU;UCF;UF;UNF;USF
ECP3203,LABOR ECONOMICS,10,no,,FAMU;FAU;FGCU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF
IDH2931,HONORS SEMINAR,10,no,,CC;FGCU;FSCJ;GCSC;HC;SFSC;SSCF;TSC;UF;UNF
MTG3212,MODERN GEOMETRIES,10,no,,BC;CC;EWU;FAU;FIU;IRSC;SPC;UF;UNF;USF
MUE2040,INTRODUCTION TO MUSIC EDUCATION,10,yes,queued,CF;FAU;FGCU;FIU;FLAC;FSU;UCF;UF;UNF;UWF
MUH3212,MUSIC HISTORY II,10,yes,queued,EWU;FAMU;FGCU;FIU;FLAC;FSU;UCF;UF;UNF;UWF
MUT2641,JAZZ IMPROVISATION I,10,no,,BC;EFSC;FAMU;FIU;FSU;FSWSC;MDC;UF;UNF;USF
MVS2421,VIOLIN,10,no,,FAU;FIU;FSU;PHSC;SPC;SSCF;UCF;UF;UNF;USF
MVS2423,CELLO,10,no,,FAU;FGCU;FIU;FSU;SPC;SSCF;UCF;UF;UNF;USF
NUR3825,PROFESSIONAL ROLE TRANSITION,10,no,,CF;FAMU;FGCU;LSSC;PBSC;PSC;SSCF;UNF;USF;VC
PAD6227,PUBLIC BUDGETING,10,no,,EWU;FAMU;FAU;FGCU;FIU;UCF;UF;UNF;USF;UWF
PCB3023C,CELL BIOLOGY,10,no,,BC;EWU;FAU;FGCU;FLPOLY;SPC;UCF;UF;UNF;USF
RMI3011,RISK MANAGEMENT & INSURANCE,10,no,,FAMU;FAU;FGCU;FIU;FSU;RU;UCF;UF;UNF;USF
TPP2100,ACTING I,10,yes,queued,CF;EWU;FGCU;FIU;FSU;PBSC;SJRSC;UF;UNF;UWF
ZOO3713C,COMPARATIVE VERTEBRATE ANATOMY,10,no,,FAMU;FGCU;FIU;FSCJ;FSU;SJRSC;UCF;UF;UNF;USF
ACG4201,ADVANCED ACCOUNTING,9,yes,queued,CC;FAMU;FAU;FSU;KU;RU;STU;UNF;UWF
ACG4651,AUDITING,9,yes,queued,EWU;FAU;FIU;FNU;IRSC;KU;UCF;UNF;UWF
BSC4905C,DIRECTED STUDY,9,no,,CC;EWU;FAMU;FAU;FGCU;SPC;UNF;USF;UWF
CAP4770,DATA MINING,9,yes,queued,EFSC;FAU;FGCU;FIU;FLPOLY;SPC;UF;UNF;UWF
CCJ4641,ORGANIZED CRIME,9,yes,queued,DORAL;FIU;KU;MDC;PSC;STU;UCF;UNF;UWF
CCJ4662,MINORITIES AND CRIME,9,no,,EWU;FAMU;FAU;FGCU;FIU;FNU;FSU;UNF;USF
CHM4130C,INSTRUMENTAL ANALYSIS,9,yes,queued,FAMU;FGCU;FIU;FSU;UCF;UF;UNF;USF;UWF
CWR3201C,FLUID MECHANICS,9,yes,queued,FAMU;FAU;FGCU;FIU;FSU;UCF;UF;UNF;UWF
CWR4202C,HYDRAULICS,9,yes,queued,FAMU;FAU;FLPOLY;FSU;UCF;UF;UNF;USF;UWF
EDA6061,PRINCIPLES OF ED LEADERSHIP,9,no,,DORAL;FAMU;FGCU;FIU;FSU;UCF;UF;UNF;USF
EDA6232,SCHOOL LAW,9,no,,DORAL;FAU;FGCU;FIU;UCF;UF;UNF;USF;UWF
HSA4922,HEALTHCARE MANAGEMENT CAPSTONE,9,no,,AU;CF;FAMU;FNU;FSCJ;IRSC;PSC;RU;UNF
MAD3107,DISCRETE MATHEMATICS,9,no,,EWU;FGCU;MDC;NWFSC;RU;SPC;UF;UNF;USF
MAP4341,PARTIAL DIFFERENTIAL EQUATIONS,9,yes,queued,EWU;FGCU;FLPOLY;FSU;UCF;UF;UNF;USF;UWF
MHS6450C,SUBSTANCE ABUSE COUNSELING,9,no,,FAMU;FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MSL4301L,LEADERSHIP AND MANAGEMENT LAB,9,no,,FAMU;FAU;FIU;FSCJ;FSU;PSC;SFC;UF;UNF
MTG4302,ELEMENTS OF TOPOLOGY I,9,no,,FAMU;FAU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF
MUE4480,MARCHING BAND TECHNIQUES,9,yes,queued,FAMU;FAU;FGCU;FIU;FSU;UF;UNF;USF;UWF
MUN3313,CONCERT CHOIR,9,yes,queued,FAMU;FGCU;FIU;FLAC;UCF;UF;UNF;USF;UWF
MUS4905,DIRECTED STUDY,9,no,,FAMU;FAU;FIU;FSU;UCF;UF;UNF;USF;UWF
MVB3331,PRINCIPAL APPLIED TRUMPET,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB3332,PRINCIPAL APPLIED FRENCH HORN,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB3333,PRINCIPAL APPLIED TROMBONE,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB3334,PRINCIPAL APPLIED BARITONE HORN,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB3335,PRINCIPAL APPLIED TUBA,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB4341,PRINCIPAL APPLIED TRUMPET,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB4342,PRINCIPAL APPLIED FRENCH HORN,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB4343,PRINCIPAL APPLIED TROMBONE,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVB4345,PRINCIPAL APPLIED TUBA,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVK3331,PRINCIPAL APPLIED PIANO,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVK4341,PRINCIPAL APPLIED PIANO,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVP3331,PRINCIPAL APPLIED PERCUSSION,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVS1412,VIOLA,9,no,,FAU;FIU;FSU;SFC;SPC;UCF;UF;UNF;USF
MVS1413,CELLO,9,no,,FAU;FIU;FSU;SPC;SSCF;UCF;UF;UNF;USF
MVS4346,PRINCIPAL APPLIED GUITAR,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UCF;UNF;UWF
MVW3331,PRINCIPAL APPLIED FLUTE,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVW3332,PRINCIPAL APPLIED OBOE,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVW4341,PRINCIPAL APPLIED FLUTE,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVW4342,PRINCIPAL APPLIED OBOE,9,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
PCB4674C,EVOLUTION,9,no,,FAMU;FGCU;FIU;FSU;MDC;SPC;UF;UNF;USF
PHZ3113C,MATHEMATICAL PHYSICS,9,no,,FAMU;FGCU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF
POS4905,INDEPENDENT STUDY,9,no,,FAMU;FAU;FGCU;FIU;FSU;UF;UNF;USF;UWF
PSY4604,HISTORY AND SYSTEMS OF PSYCHOLOGY,9,no,,EWU;FAMU;FAU;FGCU;FNU;FSU;UCF;UNF;USF
SOW4522,FIELD SEMINAR I,9,yes,queued,EWU;FAMU;FGCU;FIU;FSU;UCF;UNF;USF;UWF
STA4321,INTRODUCTION TO MATHEMATICAL STATISTICS I,9,yes,queued,EWU;FAMU;FIU;FSU;UCF;UF;UNF;USF;UWF
ZOO4513C,ANIMAL BEHAVIOR,9,yes,queued,FAMU;FGCU;FIU;FSU;SPC;UCF;UNF;USF;UWF
ANT2140,INTRODUCTION TO ARCHAEOLOGY,8,no,,BC;CF;FSCJ;TSC;UCF;UF;UNF;VC
ART2203C,THREE-DIMENSIONAL DESIGN,8,yes,queued,CF;EFSC;FSCJ;SJRSC;UCF;UNF;USF;UWF
ART2301C,DRAWING II,8,no,,CF;FAMU;FSU;HC;MDC;UCF;UNF;USF
BOT2010C,GENERAL BOTANY,8,yes,queued,BC;FGC;PESC;SFC;UF;UNF;UWF;VC
CCJ4905,DIRECTED INDIVIDUAL STUDY,8,no,,FAMU;FAU;FNU;FSU;STU;UF;UNF;UWF
CHM4130L,INSTRUMENTAL ANALYSIS LAB,8,yes,queued,FAMU;FGCU;FIU;FSU;UCF;UF;UNF;UWF
CHM4930,SENIOR SEMINAR,8,no,,FAMU;FAU;FGCU;FIU;UCF;UF;UNF;UWF
COM4930,SPECIAL TOPICS IN COMMUNICATION,8,no,,FAU;FGCU;FIU;FLAC;FSU;STU;UF;UNF
CRW2300,INTRODUCTION TO POETRY WRITING,8,no,,FSWSC;NWFSC;PBSC;PESC;SFC;UF;UNF;VC
DEP2002,CHILD PSYCHOLOGY,8,no,,BC;FSCJ;LSSC;PHSC;SCFMS;SFC;SJRSC;UNF
ECO4400,GAME THEORY AND ECONOMIC APPLICATIONS,8,no,,FAU;FIU;FLPOLY;FSU;UCF;UF;UNF;USF
ECP3302,ENVIRONMENTAL ECONOMICS,8,no,,FGCU;FIU;FSU;STU;UCF;UF;UNF;USF
EEL6971,MASTER'S THESIS RESEARCH,8,no,,FAMU;FAU;FIU;FSU;UCF;UF;UNF;USF
EML4312,DESIGN & ANALYSIS OF CONTROL SYSTEMS,8,no,,FAMU;FAU;FIU;FSU;UCF;UF;UNF;USF
EML4905,INDEPENDENT STUDY,8,no,,FAMU;FAU;FIU;FSU;UF;UNF;USF;UWF
EXP3604C,COGNITIVE PSYCHOLOGY,8,no,,FAU;FNU;FSU;STU;TCF;UCF;UF;UNF
GEB2112,ENTREPRENEURSHIP,8,no,,BC;EWU;MDC;PHSC;RU;SSCF;UNF;VC
GEB4941,INTERNSHIP,8,no,,FAMU;FSU;NWFSC;SFBC;UCF;UF;UNF;USF
GER2200,INTERMEDIATE GERMAN I,8,no,,FIU;FSCJ;SCFMS;SSCF;UCF;UF;UNF;USF
GRA2160C,COMPUTER ANIMATION,8,no,,IRSC;NFC;PBSC;SCFMS;SSCF;UNF;USF;VC
HIS6971,MASTER'S THESIS,8,no,,FAMU;FAU;FGCU;FIU;UCF;UF;UNF;USF
HSA4553,ETHICS IN HEALTHCARE,8,no,,EFSC;EU;EWU;PBSC;PSC;RU;SSCF;UNF
HSA4850,CAPSTONE,8,no,,EFSC;FAMU;FIU;GCSC;SCFMS;UCF;UNF;VC
HSC4730,PUBLIC HEALTH RESEARCH,8,yes,queued,EWU;FAMU;FSCJ;IRSC;SSCF;UCF;UNF;UWF
LAE4335,LANG ARTS METHODS 6-12,8,no,,CC;FGCU;FIU;FSU;SPC;UF;UNF;USF
MAD4401,NUMERICAL ANALYSIS,8,yes,queued,EWU;FAU;FGCU;STU;UF;UNF;USF;UWF
MAN4600,INTERNATIONAL MANAGEMENT,8,no,,EWU;FIU;PHSC;SSCF;UCF;UNF;USF;VC
MAP4103,MATHEMATICAL MODELING,8,no,,FAMU;FAU;FLPOLY;FSU;STU;UCF;UNF;USF
MAS4302,ABSTRACT ALGEBRA II,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MCB4203C,PATHOGENIC MICROBIOLOGY,8,yes,queued,EFSC;FAU;FGCU;FSCJ;UF;UNF;USF;UWF
MSL3201L,LEADERSHIP AND PROBLEM SOLVING LAB,8,no,,FAMU;FAU;FIU;FSCJ;FSU;PSC;SFC;UNF
MSL3202L,LEADERSHIP AND ETHICS LAB,8,no,,FAMU;FAU;FIU;FSCJ;FSU;PSC;SFC;UNF
MSL4302L,OFFICER LEADERSHIP LAB,8,no,,FAMU;FAU;FIU;FSCJ;FSU;PSC;SFC;UNF
MUE2450,WOODWIND TECHNIQUES,8,no,,CF;EWU;FAMU;FAU;FLAC;UCF;UF;UNF
MUE4940,MUSIC EDUCATION INTERNSHIP,8,no,,FAU;FIU;FLAC;FSU;UF;UNF;USF;UWF
MUH3211,MUSIC HISTORY I,8,yes,queued,EWU;FAMU;FGCU;FIU;FLAC;UF;UNF;UWF
MUN3713,JAZZ ENSEMBLE,8,yes,queued,FAMU;FIU;FLAC;UCF;UF;UNF;USF;UWF
MVB4344,PRINCIPAL APPLIED BARITONE HORN,8,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;UWF
MVP4341,PRINCIPAL APPLIED PERCUSSION,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVS2422,VIOLA,8,no,,FAU;FIU;FSU;SPC;UCF;UF;UNF;USF
MVS3334,PRINCIPAL APPLIED DOUBLE BASS,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVS3336,PRINCIPAL APPLIED GUITAR,8,yes,queued,EWU;FAMU;FAU;FIU;FLAC;FSU;UNF;UWF
MVS3431,VIOLIN,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MVS3432,VIOLA,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MVS3433,CELLO,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MVS4344,PRINCIPAL APPLIED DOUBLE BASS,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVS4441,VIOLIN,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MVS4442,VIOLA,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MVS4443,CELLO,8,no,,FAU;FGCU;FIU;FSU;UCF;UF;UNF;USF
MVW3333,PRINCIPAL APPLIED CLARINET,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVW3334,PRINCIPAL APPLIED BASSOON,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVW3335,PRINCIPAL APPLIED SAXOPHONE,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
MVW4344,PRINCIPAL APPLIED BASSOON,8,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;USF;UWF
NGR6718,EVALUATION IN NURSING EDUCATION,8,no,,FAU;FGCU;FIU;FNU;UCF;UNF;USF;UWF
NUR2930C,SPECIAL TOPICS,8,no,,BC;EFSC;GCSC;SCFMS;SFC;SFSC;UCF;UNF
PCB4253C,DEVELOPMENTAL BIOLOGY,8,yes,queued,FAU;FGCU;FIU;FSU;SPC;UF;UNF;UWF
PEL1121,GOLF,8,no,,EFSC;FAMU;FIU;FSU;MDC;SSCF;UNF;USF
PHI3640,ENVIRONMENTAL ETHICS,8,yes,queued,FAU;FIU;STU;UCF;UF;UNF;USF;UWF
PHI3700,PHILOSOPHY OF RELIGION,8,yes,queued,FAMU;FIU;FSU;UCF;UF;UNF;USF;UWF
PHI4905,DIRECTED STUDY,8,no,,FAMU;FAU;FGCU;FSU;UF;UNF;USF;UWF
PHY4910C,UNDERGRADUATE RESEARCH,8,no,,FAU;FGCU;FLPOLY;FSU;STU;UNF;USF;UWF
PPE4003,THEORIES OF PERSONALITY,8,yes,queued,EWU;FAU;FGCU;FLAC;STU;UNF;USF;UWF
PSB3002C,PHYSIOLOGICAL PSYCHOLOGY,8,no,,EWU;FAMU;FAU;FIU;FNU;UCF;UF;UNF
PSY6971,THESIS,8,no,,FAMU;FAU;FIU;UCF;UF;UNF;USF;UWF
REE4204,REAL ESTATE FINANCE,8,no,,FAMU;FAU;FGCU;FIU;FSU;UCF;UF;UNF
SPM2000,INTRODUCTION TO SPORT MANAGEMENT,8,no,,CC;EWU;FSCJ;SCFMS;SJRSC;TSC;UF;UNF
SPM3306,SPORT MARKETING,8,yes,queued,EFSC;EWU;FNU;KU;TCJ;UF;UNF;UWF
SPM4505,SPORT FINANCE,8,yes,queued,EFSC;EWU;FIU;FNU;FSU;KU;UNF;UWF
STA4222,SAMPLE SURVEY DESIGN,8,yes,queued,EWU;FAU;FSU;UCF;UF;UNF;USF;UWF
STA4502,NONPARAMETRIC STATISTICAL METHODS,8,no,,EWU;FGCU;FIU;FSU;UCF;UF;UNF;USF
TSL4324C,ESOL STRATEGIES FOR CONTENT AREA TEACHERS,8,no,,EFSC;FAU;FIU;FSU;MDC;UF;UNF;USF
ACG4941,ACCOUNTING INTERNSHIP,7,no,,FAMU;FSU;SFC;UCF;UF;UNF;UWF
ADV3008,PRINCIPLES OF ADVERTISING,7,no,,FGCU;FIU;FSU;UCF;UF;UNF;USF
ANT2930,SPECIAL TOPICS,7,no,,HC;SCFMS;SFC;SSCF;UCF;UNF;VC
ANT4905,DIRECTED STUDY,7,no,,FAMU;FAU;FIU;UF;UNF;USF;UWF
ARH4905,DIRECTED INDIVIDUAL STUDY,7,no,,FAU;FGCU;FIU;FSU;UF;UNF;UWF
ART4905C,DIRECTED INDIVIDUAL STUDY,7,no,,FAMU;FAU;FSU;UF;UNF;USF;UWF
ART4940C,INTERNSHIP,7,no,,FAU;FGCU;FIU;UF;UNF;USF;UWF
AST2002C,ASTRONOMY,7,no,,FAU;FGCU;FSWSC;NCF;UCF;UNF;USF
BCN4612C,ADVANCED CONSTRUCTION ESTIMATING,7,no,,EU;FGCU;FIU;SPC;SSCF;UF;UNF
BOT4503C,PLANT PHYSIOLOGY,7,yes,queued,FAU;FGCU;FIU;FSU;UCF;UNF;UWF
CEG3011C,SOIL MECHANICS,7,yes,queued,FAMU;FAU;FGCU;FLPOLY;FSU;UNF;UWF
CHM3610,INORGANIC CHEMISTRY,7,no,,FAMU;FGCU;FIU;MDC;UF;UNF;USF
CIS4362C,INTRODUCTION TO CRYPTOLOGY,7,no,,FAMU;FAU;FLPOLY;RU;UF;UNF;USF
CIS4930,SPECIAL TOPICS,7,no,,FAMU;FIU;FSU;UCF;UF;UNF;USF
CIS6930,SPECIAL TOPICS,7,no,,EWU;FIU;FSU;UCF;UF;UNF;USF
COM4022C,HEALTH COMMUNICATION,7,no,,FAU;FIU;FSU;UCF;UF;UNF;USF
COP4620,COMPILERS,7,no,,FAMU;FLPOLY;FSU;KU;UF;UNF;USF
ECO4713,INTERNATIONAL MACROECONOMICS,7,no,,FAMU;FAU;FIU;FSU;UCF;UNF;USF
EDA7980,DISSERTATION,7,no,,FAMU;FAU;FIU;UCF;UF;UNF;USF
EDE4936C,SEMINAR IN ELEMENTARY EDUCATION,7,no,,FGC;FGCU;FIU;IRSC;SSCF;UNF;VC
EEL4930,SPECIAL TOPICS IN ELECTRICAL ENGINEERING,7,no,,FAU;FIU;FLPOLY;FSU;UF;UNF;UWF
EEX3070,TEACHING EXCEPTIONAL STUDENTS,7,yes,queued,DORAL;FIU;NWFSC;SFSC;UF;UNF;UWF
EEX4905,DIRECTED STUDY,7,no,,FAU;FGCU;FIU;FSU;UF;UNF;UWF
EML4501C,MACHINE DESIGN,7,no,,FAMU;FIU;FSU;UCF;UF;UNF;USF
